"","genome","taxonomy","phy_distance","OGT","gRodonpred","phylopred","combopred"
"23010","GB_GCA_030378085.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__UBA10656;s__UBA10656 sp030378085",0.876090057,31.9887906711594,13.9033686238977,13.4659749787139,13.4886269274326
"23011","GB_GCA_030378105.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__DRQV01;s__DRQV01 sp030378105",0.897936639,27.1814903450017,7.48540708128626,13.4659749787139,12.8881745287953
"23012","GB_GCA_030386295.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__AqS2;f__JAHZKE01;g__JANQAO01;s__JANQAO01 sp030386295",1.322912344,27.078703363574,14.4164559574004,7.94142388604774,8.37197572384536
"23013","GB_GCA_030388825.1","d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_B;f__Bacillaceae_B;g__Rossellomorea;s__Rossellomorea sp012911895",0.47161104,35.2500574654848,0.430445598278078,1.98234940469607,1.37659474483316
"23014","GB_GCA_030389965.1","d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__54-19;f__54-19;g__L227-S17;s__L227-S17 sp013390565",1.008985716,29.3136268294888,14.2815389196065,11.8408127353032,11.976925489847
"23015","GB_GCA_030403585.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__Bradyrhizobium sp030403585",0.076051503,27.0484323656119,5.59681187510897,15.7383192538889,15.147348512524
"23016","GB_GCA_030405905.1","d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Phormidesmiales;f__Phormidesmiaceae;g__JAAUQI01;s__JAAUQI01 sp010671965",0.59495841,38.0086184293948,6.77245246823618,19.1439088312687,18.0433053666478
"23017","GB_GCA_030407505.1","d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium sp030407505",1.155089847,29.4864812911764,1.34349646935961,13.7110029928522,8.49928074590111
"23018","GB_GCA_030408485.1","d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Simkaniaceae;g__Neptunochlamydia;s__Neptunochlamydia sp030408485",1.244479664,40.6801414420762,9.09304587652054,22.9200252476365,20.9166035880561
"23019","GB_GCA_030408505.1","d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__Rhabdochlamydiaceae;g__Sacchariniichlamydia;s__Sacchariniichlamydia saccharinae",1.182320172,34.2482362549448,13.5560299699421,23.5821774374241,22.5975501132003
"23020","GB_GCA_030409975.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Vibrionaceae;g__Vibrio;s__Vibrio sinaloensis",0.113157605,20.7404488192558,2.07287741111252,0.481597057857233,0.538046863043336
"23021","GB_GCA_030410075.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Roseibium;s__Roseibium salinum",0.780636603,26.5446538363068,3.52896499502288,23.6353276888451,19.5978520288174
"23022","GB_GCA_030410095.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus cavernae",0.267818626,25.2117504598955,1.49543037705425,2.67626381680688,2.51654134958417
"23023","GB_GCA_030412945.1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__JAUHJS01;s__JAUHJS01 sp030412945",0.561642174,30.3794203501799,1.84883263160852,5.79209955483394,5.07099359055798
"23024","GB_GCA_030418115.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__JAUHQD01;s__JAUHQD01 sp030418115",0.491538366,25.0830388444068,4.07754788266964,7.30820407476716,7.01853058280396
"23025","GB_GCA_030418545.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Xenophilus;s__Xenophilus sp003671765",0.381337909,32.3091001043294,2.51087610970746,15.0762556249976,12.9659314003131
"23026","GB_GCA_030424545.1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__JAUHWL01;s__JAUHWL01 sp030424545",0.9055288,25.1370399598927,7.78626500428962,27.4919412605959,25.0485569466685
"23027","GB_GCA_030424595.1","d__Bacteria;p__Myxococcota;c__Polyangia;o__Nannocystales;f__Nannocystaceae;g__JADJRG01;s__JADJRG01 sp030424595",1.616087745,26.4429352177092,7.70879304220739,10.1549674286064,9.72992792450595
"23028","GB_GCA_030424665.1","d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__JAGQZY01;g__JAUHWN01;s__JAUHWN01 sp030424665",0.860408804,25.5634761292095,7.75263847820748,6.39459126211173,6.48189622500805
"23029","GB_GCA_030424715.1","d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__JAGQZY01;g__JAGQZY01;s__JAGQZY01 sp030424715",1.003663643,23.602521411612,10.3969790025687,6.39459126211173,6.61930734292245
"23030","GB_GCA_030424845.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Alteraurantiacibacter;s__Alteraurantiacibacter sp030424845",0.672315302,32.1419082563564,2.17030807143081,3.83182675012335,3.58665868791963
"23031","GB_GCA_030424955.1","d__Bacteria;p__Myxococcota;c__Bradymonadia;o__UBA7976;f__UBA1532;g__JACKDL01;s__JACKDL01 sp030424955",1.404689156,39.4573544614906,2.50901430799153,10.4339652183556,7.92909098331689
"23032","GB_GCA_030424975.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__UBA1672;s__UBA1672 sp030424975",1.244803024,27.5689483379854,2.93862783074698,10.0340621427014,8.24515696658303
"23033","GB_GCA_030425045.1","d__Bacteria;p__Bdellovibrionota;c__Bacteriovoracia;o__Bacteriovoracales;f__Bacteriovoracaceae;g__JAUHVL01;s__JAUHVL01 sp030425045",2.022937886,24.7219518977111,6.59754275280588,10.2519210175853,9.23523207310198
"23034","GB_GCA_030425055.1","d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium sp030425055",1.127048122,33.7853466715972,1.26098628726895,13.7110029928522,8.35654678823189
"23035","GB_GCA_030425195.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Azotimanducaceae_A;g__SZUA-309;s__SZUA-309 sp030425195",0.973434867,31.614758010226,8.54252497485911,4.91802235138169,5.1281962257138
"23036","GB_GCA_030425295.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JAUIAT01;f__JAUIAT01;g__JAUIAT01;s__JAUIAT01 sp030425295",0.833433398,34.4728490125975,5.95735008817621,7.74791745423194,7.58943745161505
"23037","GB_GCA_030425355.1","d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Limisphaerales;f__JAJOIW01;g__JAJOIW01;s__JAJOIW01 sp030425355",2.293487782,31.0961787132105,9.58837479071692,15.9769576116879,13.8737704305902
"23038","GB_GCA_030425385.1","d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__JAACDM01;s__JAACDM01 sp030425385",2.277099929,29.1774205051238,10.6708542318778,15.9769576116879,14.3459136294452
"23039","GB_GCA_030425485.1","d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Cerasicoccaceae;g__Ruficoccus;s__Ruficoccus sp030425485",2.290762043,34.8075333743449,2.0151574886153,15.9769576116879,7.4846362194002
"23040","GB_GCA_030425645.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JAPPPA01;f__JAPPPA01;g__JAPPPA01;s__JAPPPA01 sp030425645",0.889587382,30.9020277917628,3.31749118981083,9.04609281879147,8.08436614442932
"23041","GB_GCA_030425685.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__JAUIAD01;s__JAUIAD01 sp030425685",0.479899574,29.8159490367063,11.6665717797671,8.44898554000855,8.54752719892339
"23042","GB_GCA_030425705.1","d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__JAHQVV01;s__JAHQVV01 sp030425705",1.796557925,27.6213802176869,4.1530149824187,12.4696993865128,9.77021013853877
"23043","GB_GCA_030425745.1","d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__S36-B12;f__S36-B12;g__UBA10649;s__UBA10649 sp030425745",0.865855851,33.8314904507345,2.24058216291105,9.94448413982584,8.15172056485248
"23044","GB_GCA_030425805.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__JAUHZC01;f__JAUHZC01;g__JAUHZC01;s__JAUHZC01 sp030425805",1.253592539,26.9898989939069,6.10312097247533,11.1766393691373,10.4021415541239
"23045","GB_GCA_030425825.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__JAUHZY01;f__JAUHZY01;g__JAUHZY01;s__JAUHZY01 sp030425825",1.0587717,26.636463432037,6.56933100581174,10.9061492175902,10.3967266521904
"23046","GB_GCA_030425845.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JAUHZG01;f__JAUHZG01;g__JAUHZG01;s__JAUHZG01 sp030425845",0.953959045,31.50458878003,5.21629742768226,7.1481099939338,6.93732400725818
"23047","GB_GCA_030425925.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__JAUHZO01;s__JAUHZO01 sp030425925",0.422951574,26.9291272287875,6.81025857797258,3.21396255647101,3.32978717878943
"23048","GB_GCA_030426085.1","d__Bacteria;p__Myxococcota;c__Bradymonadia;o__UBA7976;f__UBA1532;g__JACKDM01;s__JACKDM01 sp030426085",1.410333097,47.0814669790602,3.12780204339993,10.4339652183556,8.41630980040023
"23049","GB_GCA_030426125.1","d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__AWTP1-31;g__JAGQMX01;s__JAGQMX01 sp030426125",2.345333818,37.6368726187738,5.5427104652903,12.9115988753416,9.85995584032552
"23050","GB_GCA_030426145.1","d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__JAPYTK01;s__JAPYTK01 sp030426145",0.699368531,36.9022557702163,1.96682886540363,7.51034486658973,6.35064901932879
"23051","GB_GCA_030426245.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Andeanibacterium;s__Andeanibacterium sp030426245",0.576630614,30.8579294720757,5.13199310938748,3.83182675012335,3.90617416839861
"23052","GB_GCA_030426265.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__W260;s__W260 sp030426265",1.035048281,33.2540233947829,5.70158511507825,8.74536570505357,8.38426197196332
"23053","GB_GCA_030426285.1","d__Bacteria;p__Bacteroidota;c__Kapaibacteriia;o__Kapaibacteriales;f__UBA7675;g__JAUHYX01;s__JAUHYX01 sp030426285",1.533747556,27.6604717545839,10.6361580591768,7.95365198776183,8.25260004904505
"23054","GB_GCA_030426345.1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__JAAUQL01;s__JAAUQL01 sp030426345",0.782275032,31.8925332274424,8.73703031420845,6.18757995728023,6.31825851738344
"23055","GB_GCA_030426355.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__GCA-2729495;f__GCA-2729495;g__GCA-2729495;s__GCA-2729495 sp030426355",1.059993984,32.9685338592553,15.0148302507704,9.51300374560632,9.79186366946267
"23056","GB_GCA_030426385.1","d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__JAUHYI01;s__JAUHYI01 sp030426385",1.697810301,27.7750400393016,6.7762348007754,12.4696993865128,11.2057382257341
"23057","GB_GCA_030426395.1","d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__JAHCJI01;s__JAHCJI01 sp030426395",1.966732426,25.5733230651013,4.23874454725305,12.4696993865128,9.49494583668018
"23058","GB_GCA_030426465.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Parvularculaceae;g__Hyphococcus;s__Hyphococcus sp030426465",1.070840304,33.1161639431859,6.76562084982774,9.13367241697994,8.87901950241061
"23059","GB_GCA_030426475.1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__CALALS01;s__CALALS01 sp030426475",1.020154141,30.4216057688392,3.32182620253291,19.4086095347778,15.5517563591405
"23060","GB_GCA_030426515.1","d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium sp030426515",1.098566512,27.2906187008265,1.63151887381294,13.7110029928522,9.28621547693804
"23061","GB_GCA_030426605.1","d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__BQJQ01;s__BQJQ01 sp030426605",1.92934007,28.6432053178729,4.99021209319384,12.4696993865128,10.0544561328444
"23062","GB_GCA_030426765.1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Opimibacter;s__Opimibacter sp030426765",1.505811291,33.9375219808037,9.75665102177789,12.1919850102084,11.8510962527678
"23063","GB_GCA_030426805.1","d__Bacteria;p__Planctomycetota;c__JAFGQW01;o__JAFGQW01;f__JAFGQW01;g__JAUHXU01;s__JAUHXU01 sp030426805",1.739407674,33.6137328891904,3.06604037561021,12.0955620393487,8.79870990432188
"23064","GB_GCA_030426845.1","d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Sandaracinaceae;g__JAUHXR01;s__JAUHXR01 sp030426845",1.102771892,37.790489926401,4.97701884426722,9.14885677967221,8.54465753695094
"23065","GB_GCA_030426865.1","d__Bacteria;p__Bacteroidota;c__Kapaibacteriia;o__Kapaibacteriales;f__UBA2268;g__PGYR01;s__PGYR01 sp030426865",1.786338092,27.7347297569949,5.63019501482738,7.95365198776183,7.41956405054261
"23066","GB_GCA_030426875.1","d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UM-FILTER-43-11;f__UM-FILTER-43-11;g__JAUHWS01;s__JAUHWS01 sp030426875",2.127332379,42.3680438361667,4.50337604980501,12.9115988753416,9.59612924536875
"23067","GB_GCA_030426905.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__JABSSG01;g__JAUHXQ01;s__JAUHXQ01 sp030426905",1.214075015,37.5115224382852,6.19397697683045,13.5018625484813,12.3597988547488
"23068","GB_GCA_030426925.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__JAUHXT01;s__JAUHXT01 sp030426925",1.161196356,31.1463739633703,4.54251392834661,10.0340621427014,9.09820330518947
"23069","GB_GCA_030426955.1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__JAUHXS01;g__JAUHXS01;s__JAUHXS01 sp030426955",1.131651303,27.8774955235729,5.02978345195883,12.1919850102084,11.0135403053179
"23070","GB_GCA_030427065.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__RFVC01;s__RFVC01 sp030427065",0.827310278,27.3885091152386,12.481108000324,4.91802235138169,5.16460270258233
"23071","GB_GCA_030427285.1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__Owenweeksia;s__Owenweeksia sp030427285",0.927584994,27.2069412838372,3.89864845062295,27.4919412605959,22.3061955718843
"23072","GB_GCA_030427295.1","d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UM-FILTER-43-11;f__UM-FILTER-43-11;g__JAUHWS01;s__JAUHWS01 sp030427295",2.112999252,42.9335490443144,3.92157377739277,12.9115988753416,9.16899600446063
"23073","GB_GCA_030427335.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Aequoribacter;s__Aequoribacter sp030427335",0.498726725,32.6612580421466,8.27639182591203,4.62147567718115,4.74545063579044
"23074","GB_GCA_030427365.1","d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__SZUA-47;g__JAUHWW01;s__JAUHWW01 sp030427365",2.403313949,37.7624765399056,5.12993676509114,12.9115988753416,9.45943904386132
"23075","GB_GCA_030427385.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Micavibrionales;f__Micavibrionaceae;g__JACKIP01;s__JACKIP01 sp030427385",1.198519572,26.1869686314844,5.3692462050948,10.0340621427014,9.31508518208709
"23076","GB_GCA_030427425.1","d__Bacteria;p__Armatimonadota;c__Fimbriimonadia;o__Fimbriimonadales;f__Fimbriimonadaceae;g__JAUICQ01;s__JAUICQ01 sp030427425",1.928321538,23.0906458883028,9.79005192754039,9.72528655015492,9.73793751738954
"23077","GB_GCA_030427445.1","d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__SZUA-47;g__JAUIBQ01;s__JAUIBQ01 sp030427445",2.431712518,30.3066672587993,2.57053254833844,12.9115988753416,6.97040979907125
"23078","GB_GCA_030427485.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Halioglobus;s__Halioglobus sp030427485",0.394170865,32.1772094693074,12.569525594327,4.75840463914183,4.9032612529511
"23079","GB_GCA_030427505.1","d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__JAUICH01;s__JAUICH01 sp030427505",2.293775487,33.1603717525703,9.47726425793307,15.9769576116879,13.824140569937
"23080","GB_GCA_030427685.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__UBA3002;g__QFOX01;s__QFOX01 sp030427685",1.517743114,28.6866485259662,6.6228981389419,13.2006370343989,11.9134734510899
"23081","GB_GCA_030427705.1","d__Bacteria;p__Myxococcota;c__Bradymonadia;o__Bradymonadales;f__Bradymonadaceae;g__JAUIBR01;s__JAUIBR01 sp030427705",1.420244534,31.0527743709586,7.85413089464913,10.4339652183556,10.0656194297868
"23082","GB_GCA_030427785.1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Schleiferiaceae;g__Owenweeksia;s__Owenweeksia sp030427785",0.973411606,25.1673385709644,5.42557394799765,27.4919412605959,23.5649466514815
"23083","GB_GCA_030427805.1","d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__JAGQZY01;g__JAUHWN01;s__JAUHWN01 sp030427805",0.859777075,27.0271018819262,4.92952539884693,6.39459126211173,6.24797542351545
"23084","GB_GCA_030427825.1","d__Bacteria;p__Myxococcota;c__Bradymonadia;o__REDH01;f__REDH01;g__JAUICO01;s__JAUICO01 sp030427825",1.468622779,30.2117427233961,6.64509356102909,10.4339652183556,9.7880239172803
"23085","GB_GCA_030427865.1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Polaribacter;s__Polaribacter sp030427865",0.699814739,22.089816870027,3.52481980454398,36.6454125669454,29.5724141318852
"23086","GB_GCA_030427885.1","d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__JAUICM01;s__JAUICM01 sp030427885",0.271051291,27.8914765619515,4.31610197968152,4.06620882354939,4.07930946612245
"23087","GB_GCA_030427905.1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Cryomorphaceae;g__Cryomorpha;s__Cryomorpha sp030427905",1.062722266,31.5836758912011,3.07919199013139,20.4080942100527,15.8159371126705
"23088","GB_GCA_030427965.1","d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__JAUICD01;g__JAUICD01;s__JAUICD01 sp030427965",0.981339868,24.8641413301576,14.5540038528066,7.2225455793662,7.52420580156209
"23089","GB_GCA_030427985.1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flagellimonas;s__Flagellimonas sp030427985",0.567291374,26.1727607578478,7.03266281394847,34.5457146889901,31.6962338623529
"23090","GB_GCA_030428025.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__Roseovarius sp030428025",0.395430233,32.8634306239539,3.66763546536838,3.21396255647101,3.24272210757929
"23091","GB_GCA_030428105.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__JAUIBE01;s__JAUIBE01 sp030428105",0.976135161,33.712455358068,7.05069510086329,8.74536570505357,8.58917358251252
"23092","GB_GCA_030428125.1","d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__SZUA-47;g__JAUIBF01;s__JAUIBF01 sp030428125",2.319572385,31.6849253544522,3.07024047880731,12.9115988753416,7.84526672930071
"23093","GB_GCA_030428205.1","d__Bacteria;p__Bdellovibrionota;c__UBA2361;o__UBA2361;f__RFPC01;g__JAUIBK01;s__JAUIBK01 sp030428205",1.718180751,30.1288598748036,8.63350761349454,11.1270240786026,10.6700868950056
"23094","GB_GCA_030428385.1","d__Bacteria;p__Bacteroidota;c__Rhodothermia;o__Rhodothermales;f__JAAAOL01;g__JAUIDY01;s__JAUIDY01 sp030428385",0.516436418,28.6857621224981,21.9486690384567,6.72831622905153,6.93337781329139
"23095","GB_GCA_030428585.1","d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA1547;g__Microsaccharimonas;s__Microsaccharimonas sp030428585",2.478194207,34.8212750459224,1.9076468731333,12.9115988753416,5.91068133041329
"23096","GB_GCA_030428695.1","d__Bacteria;p__Planctomycetota;c__J058;o__JAJDCP01;f__JAJDCP01;g__JAJDCP01;s__JAJDCP01 sp030428695",1.79195956,28.7926452342733,3.80758894607265,12.0955620393487,9.30758660486431
"23097","GB_GCA_030428865.1","d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__SCGC-AAA160-P02;s__SCGC-AAA160-P02 sp030428865",0.703321874,30.2662421654539,4.70254656112083,36.6454125669454,31.1950901225054
"23098","GB_GCA_030428885.1","d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__UBA6960;g__IDS-52;s__IDS-52 sp030428885",1.200295329,32.6021408908005,3.99030727313244,10.9977780075712,9.58674580158122
"23099","GB_GCA_030428905.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Azotimanducaceae_A;g__SYFY01;s__SYFY01 sp030428905",1.03501334,28.0600598869664,15.5893506450358,4.91802235138169,5.272092828095
"23100","GB_GCA_030428945.1","d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__Fen-1342;g__JAUIEC01;s__JAUIEC01 sp030428945",1.752557839,33.3012616435007,10.0679987378856,12.4696993865128,12.0426889698298
"23101","GB_GCA_030429005.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__JAACFB01;s__JAACFB01 sp030429005",1.068171805,33.7380643039517,11.1950470474875,9.51300374560632,9.62797518877255
"23102","GB_GCA_030429105.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pikeienuella;s__Pikeienuella sp030429105",0.73097292,32.1469816736887,4.35983859144225,6.95226083321268,6.68509766919322
"23103","GB_GCA_030429145.1","d__Bacteria;p__Patescibacteria;c__JAEDAM01;o__Absconditabacterales;f__Absconditicoccaceae;g__JAGOPC01;s__JAGOPC01 sp030429145",2.366771506,50.8527606650024,2.80569861517592,12.9115988753416,7.42364782866442
"23104","GB_GCA_030429175.1","d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__GCA-2732805;s__GCA-2732805 sp030429175",0.699793294,34.449672014584,10.7871047591946,8.20503726352979,8.31569160462456
"23105","GB_GCA_030429235.1","d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Multivoradales;f__JAIOJS01;g__JAIOJS01;s__JAIOJS01 sp030429235",1.103358567,33.6291240845671,5.51459740978255,10.3429483166934,9.66912852390313
"23106","GB_GCA_030429345.1","d__Bacteria;p__Delongbacteria;c__UBA4055;o__CAIWAD01;f__CAIWAD01;g__JAUIFJ01;s__JAUIFJ01 sp030429345",1.726097361,33.8702358048862,5.09424583239203,9.46327266137759,8.37756516933248
"23107","GB_GCA_030429365.1","d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UBA1845;g__UBA1845;s__UBA1845 sp030429365",1.788461632,31.1400192639863,9.47012873302206,12.4696993865128,11.8927200388747
"23108","GB_GCA_030429485.1","d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__JAUIFD01;s__JAUIFD01 sp030429485",1.906120981,27.1979533494718,13.6490747421427,12.4696993865128,12.6677329868722
"23109","GB_GCA_030429495.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Albidovulum;s__Albidovulum sp030429495",0.37716977,29.1137296213802,2.81857763645668,3.18846649674835,3.15791556918223
"23110","GB_GCA_030429505.1","d__Bacteria;p__Patescibacteria;c__Gracilibacteria;o__UBA4473;f__UBA4473;g__JAUIFI01;s__JAUIFI01 sp030429505",2.291672708,31.5077077418404,22.5370659155482,12.9115988753416,14.6990219489834
"23111","GB_GCA_030429585.1","d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Vampirovibrionales;f__Vampirovibrionaceae;g__JAUIEU01;s__JAUIEU01 sp030429585",1.712611349,16.9978883208132,9.86886031167251,20.7437071396522,18.4554807309869
"23112","GB_GCA_030429605.1","d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__JAUIEV01;g__JAUIEV01;s__JAUIEV01 sp030429605",1.199299997,32.5746238568983,7.03509534018132,22.9200252476365,20.2314942280247
"23113","GB_GCA_030429625.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__JAUIFA01;g__JAUIFA01;s__JAUIFA01 sp030429625",1.354625853,31.1733412490747,4.45072786853085,13.2006370343989,11.2310528804363
"23114","GB_GCA_030429705.1","d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__JAUIES01;s__JAUIES01 sp030429705",1.914675556,24.2559741442219,14.9035394931764,12.4696993865128,12.857057086215
"23115","GB_GCA_030429725.1","d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__JAUIEX01;g__JAUIEX01;s__JAUIEX01 sp030429725",1.470645019,32.5950062087952,7.07585827911805,13.2006370343989,12.1076967879147
